what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322266447020
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322266449343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322266458952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322266934032
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322266948547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267005403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322267087572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267096705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267151978
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322267159191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267161491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267173643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267189886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267662633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322267721403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322267725247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322267727440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322267733282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322267755585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322267759025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322267766249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267768604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267833248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322267915676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268237932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268257622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322268283501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322268291404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322268301754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322268321995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268326460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322268330223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322268338913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322268347599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322268351068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322268408439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322268417305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268438281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268456534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268467937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268477888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268477909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268480837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268483353
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1322268499243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268509548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268574627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268588949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268598182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268718444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322268733572
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322268758907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322268761426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322268763176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268785865
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322268786946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322268800485
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322268802360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268803977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268807097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268830153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268836025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268839637
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268845251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268875086
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322268878553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322268880296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268882079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268913686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268953413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268955736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268956453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268974359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322268991494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269020451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269031677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269036474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269037883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269589039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269593541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269605543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322269612930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269618146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269629893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269660750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269684029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322269690664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322269697546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269724658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269784855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322269811093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269888666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269889724
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269890035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269898293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322269915391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322269926178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322270016196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322270034728
