what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949643828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949692823
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322949694308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322949716221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322949721791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949724230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949746923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322949784038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322949786543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322949817061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949829569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949844589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949863982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949865081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949865408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949880269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322949883519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322949902599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322949915458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322949919585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322949924744
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322949929543
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322949934360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949937925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949967029
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322949969964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322949974072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949976792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322949987708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322949999162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950001920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950022543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950026826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950098440
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322950131006
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950131367
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950131446
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322950149397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950196472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950233779
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950233990
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950234081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950239594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950257659
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950263598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950277274
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950278846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950283561
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322950294149
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950294438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950310160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950312440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950320871
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950323193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950330069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950340773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950343181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950345463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950352120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950354239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950372298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950377057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950378509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322950388803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950390030
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950392178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950395477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950401223
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950402499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950405156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950407861
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322950410272
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950410523
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950425585
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950428194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950439684
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950441965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950445160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950453107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950453991
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950463145
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1322950471965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950473843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950474918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950483025
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950506998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950508733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950548529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950552152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950599829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950610765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950722864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950725062
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950739867
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950742661
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950744298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950748931
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322950750354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950755472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322950759549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950761865
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950768141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950826976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950830964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950831214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950835664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322950847926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322950850630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322950856965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322950860422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950872383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950873629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950932313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322950939159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322950941333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951079671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951082313
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951197411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951199367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951278940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951293064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951308813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951324923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951343732
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951344009
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322951377184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322951393690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322951399878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322951401870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951408707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322951428819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322951429931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322951446557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951474511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951479074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951483617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951492847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951607456
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951627762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951628060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951630874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951673023
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951676388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951720515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951736100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951748635
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951755782
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951759595
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951759924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951767335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951769573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951771308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951771600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951775259
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951777177
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951777462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951794458
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1322951796933
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1322951822269
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1322951826143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951832112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951832413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322951837151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951840013
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951842782
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951847699
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951858839
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951859430
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951861119
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951861679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951872106
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951872991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951874277
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951876099
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951876374
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951882460
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951884362
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951884677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322951885580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951889923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951942163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951974301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322951978612
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322951986931
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322951987268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952073076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952116058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952117397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952146629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952148769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952165139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952167077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952168593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952171591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952191056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322952207902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322952217379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322952245947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322952247432
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952249268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952282536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1322952312527
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322952313301
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1322952316385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952317939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952328490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952336491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952338030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322952343209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952344798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952650235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952653003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952659930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952705693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952706854
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952708179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952827918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952838636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322952899114
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322952975530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322953003756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322953007136
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322953030515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322953034777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322953085287
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322953085559
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322953085614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322953153857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322953194513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322953239079
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1322953285405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322953292903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322953294157
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1322953301718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322953304711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322953304994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322953316489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322953318220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322953338543
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322953383434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322953388099
