what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252005407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252013329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252036361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252039176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252040789
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322252060456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252060508
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322252061389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322252070489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252075389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252084374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252099243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252100729
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322252101543
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1322252103484
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1322252103507
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1322252103524
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1322252103578
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1322252103611
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1322252103676
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1322252103737
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1322254538459
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1322254538515
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1322254538536
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1322254538605
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1322254538623
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1322254538644
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1322254538813
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1322254538857
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1322254538936
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1322254539390
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1322254539472
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1322254540099
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1322254540272
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1322254540321
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1322254540533
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1322254540739
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1322254540896
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1322254541009
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1322254541101
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1322254541341
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1322254541610
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1322254541837
started,bundle,org.eclipse.emf.edit,2.7.1.v20110913-1526,"org.eclipse.emf.edit",1322254541923
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1322254541943
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1322254542048
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1322254542280
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1322254542469
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1322254542621
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1322254542669
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1322254542963
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1322254543110
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1322254543258
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1322254543406
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1322254543428
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1322254543460
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1322254543502
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1322254543561
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1322254543633
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1322254543658
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1322254543670
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1322254543709
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1322254543744
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1322254543855
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1322254544079
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1322254544109
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1322254544150
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1322254544195
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1322254544235
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1322254544262
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1322254544294
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1322254544350
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1322254544360
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1322254544360
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1322254544412
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1322254544464
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1322254544490
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1322254544507
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1322254544545
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1322254544601
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1322254544696
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1322254544732
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1322254544767
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1322254544781
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1322254544794
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1322254545001
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1322254545170
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1322254545224
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1322254545279
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1322254545526
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1322254545563
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1322254545587
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1322254545615
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1322254545615
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1322254545645
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1322254545685
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1322254545725
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1322254545739
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1322254545814
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1322254545899
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1322254546136
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1322254546289
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1322254546440
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1322254546470
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1322254546485
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1322254546491
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1322254546526
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1322254546526
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1322254546568
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1322254546582
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1322254546653
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1322254546686
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1322254546691
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1322254546717
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1322254546725
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1322254546732
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1322254546741
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1322254546749
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1322254546765
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1322254546782
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1322254546790
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1322254546800
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1322254546806
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1322254546842
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1322254546843
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1322254546850
os,sysinfo,,,"macosx",1322254546882
arch,sysinfo,,,"x86_64",1322254546882
ws,sysinfo,,,"cocoa",1322254546882
locale,sysinfo,,,"en_US",1322254546882
processors,sysinfo,,,"8",1322254546882
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1322254546882
java.runtime.version,sysinfo,,,"1.6.0_26-b03-383-11A511",1322254546882
java.specification.name,sysinfo,,,"Java Platform API Specification",1322254546882
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322254546882
java.specification.version,sysinfo,,,"1.6",1322254546882
java.vendor,sysinfo,,,"Apple Inc.",1322254546882
java.version,sysinfo,,,"1.6.0_26",1322254546882
java.vm.info,sysinfo,,,"mixed mode",1322254546882
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1322254546882
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1322254546882
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1322254546882
java.vm.specification.version,sysinfo,,,"1.0",1322254546882
java.vm.vendor,sysinfo,,,"Apple Inc.",1322254546882
java.vm.version,sysinfo,,,"20.1-b02-383",1322254546882
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1322254547134
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1322254547248
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1322254547269
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1322254547341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255689400
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322255689601
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1322255694204
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1322255696211
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1322255696277
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1322255696496
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1322255696781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255699611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255710607
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1322255712313
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1322255723252
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1322255723674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255724000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255726422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255726830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255797219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255813836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255863664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322255870197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256061825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322256068258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322256070791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1322256072979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322256075323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256080068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256081072
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322256088740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322256094705
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322256101644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256103953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256428717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256433230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256507323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322256518496
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322256523972
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1322256524805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322256525375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256536016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256581267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256590927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322256636235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256636343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256644301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256673989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256676015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256775319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256786097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256820546
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322256821486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322256825896
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1322256834140
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1322256834184
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1322256834217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322256848884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256851832
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322256938613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256938749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256940219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256941363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256942685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256943679
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1322256954778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322256961331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322256962791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256984931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256988423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322256996426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257121824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257127394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257176933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257190206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257196563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257198991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257203298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257204547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257211968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322257239584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322257242142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322257251644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322257260069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322257261404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322257272507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322257276180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322257281636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322257292814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322257298007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322257337118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322257339217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257341119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257358482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322257362566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322257364163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257398891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257411467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257414586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322257422718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322257452325
